40.674829,-73.789269
40.749478,-73.995066
40.541492,-74.142616
40.775211,-73.957614
40.688583,-73.939288
40.698519,-73.989793
40.767951,-73.985447
40.769257,-73.955095
40.762909,-73.969544
40.763333,-73.968888
40.707156,-73.674553
40.638858,-73.992577
40.71447,-73.944075
40.751088,-73.842215
40.695827,-73.995111
40.763342,-73.766262
40.745583,-73.946867
40.761341,-73.977784
40.698091,-73.929669
40.702103,-73.982911
40.602064,-74.157235
40.811075,-73.949078
40.708183,-73.830666
40.701265,-73.931802
40.753148,-73.968564
40.768291,-73.967236
40.727461,-73.993593
40.753796,-73.963897
40.88885,-73.869712
40.700353,-73.830948
40.70125,-73.989618
40.75196,-73.938354
40.624759,-73.966117
40.705264,-73.800075
40.808548,-73.953481
40.772329,-73.970891
40.708398,-74.014242
40.810948,-73.919095
40.859734,-73.893135
40.778776,-73.974313
40.800481,-73.955732
40.873195,-73.875957
40.778635,-73.951637
40.85613,-73.890607
40.750826,-73.873686
40.692281,-73.96085
40.596138,-74.079259
40.607486,-74.161258
40.742914,-73.897825
40.746941,-73.97298
40.612559,-73.961633
40.744138,-73.983297
40.746453,-73.894191
40.735265,-73.858914
40.610248,-73.968218
40.705424,-74.018321
40.747585,-73.889794
40.690477,-73.957194
40.730218,-73.980623
40.808424,-73.923166
40.862459,-73.868581
40.642347,-74.075683
40.739782,-73.974227
40.810041,-73.928159
40.706651,-73.924129
40.750976,-73.882723
40.753662,-73.966465
40.744172,-73.982821
40.780866,-73.981611
40.754249,-73.964907
40.590212,-74.188217
40.70149,-73.798516
40.742639,-74.006271
40.75307,-73.874424
40.748006,-73.98389
40.625116,-74.15032
40.711339,-74.009713
40.694351,-73.785629
40.67872,-73.979102
40.604977,-74.059663
40.787349,-73.954735
40.603932,-73.953661
40.673452,-73.962845
40.67348,-73.963411
40.722941,-73.977806
40.743989,-73.849892
40.735687,-73.881221
40.604336,-73.961502
40.62751,-74.092653
40.731858,-73.884569
40.758098,-73.983767
40.752347,-73.880569
40.716769,-74.003989
40.717624,-73.980967
40.842917,-73.854672
40.639064,-74.089827
40.724776,-73.982526
40.842723,-73.852349
40.604878,-73.978377
40.803457,-73.937073
40.799216,-73.940771
40.842767,-73.910798
40.607814,-73.98086
40.799071,-73.9446
40.848996,-73.845591
40.71841,-74.000682
40.650283,-74.004764
40.72247,-73.65415
40.794043,-73.934888
40.746303,-73.988425
40.745864,-73.987944
40.76883,-73.979398
40.798259,-73.937697
40.723611,-74.002851
40.853119,-73.844448
40.741345,-73.983539
40.738454,-73.893007
40.754471,-73.777486
40.782044,-73.971156
40.712484,-73.993991
40.690107,-73.721434
40.645341,-73.994649
40.764332,-73.993312
40.763228,-73.914345
40.762911,-73.992795
40.719903,-73.88291
40.646267,-74.001775
40.760633,-73.993658
40.688421,-73.978517
40.642631,-73.923426
40.643569,-74.004599
40.712081,-73.883926
40.712227,-74.000321
40.872269,-73.837142
40.716639,-73.990209
40.6699,-73.697519
40.722378,-73.996989
40.839148,-73.888406
40.777555,-73.957192
40.714969,-73.990908
40.784346,-73.976781
40.637798,-73.9036
40.745333,-73.996305
40.836833,-73.88583
40.796458,-73.968798
40.639769,-74.023932
40.734548,-73.985228
40.759052,-73.95816
40.747529,-73.896868
40.671396,-73.968901
40.749861,-73.899181
40.636393,-74.020838
40.740521,-73.784347
40.723002,-74.008088
40.678664,-73.915635
40.560116,-74.170047
40.758462,-73.917691
40.778243,-73.988754
40.720884,-74.002631
40.828699,-73.886744
40.724906,-74.000648
40.752098,-73.971445
40.741684,-73.980011
40.765293,-73.970991
40.62253,-74.028292
40.828299,-73.880158
40.670932,-73.957779
40.622698,-74.034185
40.721571,-73.995978
40.826164,-73.878698
40.671472,-73.962925
40.77223,-73.968931
40.775211,-73.909249
40.737041,-73.97362
40.764517,-73.971907
40.616141,-74.104833
40.789702,-73.968184
40.699295,-73.757913
40.72097,-73.984969
40.734449,-73.976365
40.712781,-73.652605
40.650343,-73.888612
40.736889,-74.007663
40.628552,-74.031784
40.722311,-73.98054
40.782722,-73.845973
40.628107,-74.013266
40.602437,-74.089985
40.78494,-73.844067
40.632647,-74.012852
40.759473,-73.953362
40.517603,-74.208029
40.686337,-73.774165
40.611314,-74.033947
40.694978,-73.820906
40.753963,-73.949804
40.608001,-74.031315
40.645395,-74.107554
40.639147,-73.958727
40.75248,-73.841262
40.723838,-73.978182
40.689369,-73.828683
40.688575,-73.830163
40.725011,-73.97755
40.768246,-73.82507
40.765051,-73.829655
40.753005,-73.988992
40.629335,-73.948469
40.692979,-73.859411
40.607209,-74.017276
40.638602,-74.005797
40.759381,-73.832025
40.694517,-73.861453
40.763674,-73.829128
40.690481,-73.660809
40.759581,-73.831187
40.719019,-73.982255
40.762054,-73.982709
40.57858,-74.077831
40.760329,-73.832426
40.533657,-74.23638
40.648055,-73.884667
40.532522,-74.238354
40.842999,-73.855593
40.784799,-73.844236
40.769461,-73.824769
40.663047,-73.912164
40.628819,-74.11898
40.615059,-73.986412
40.765075,-73.957206
40.648432,-73.905164
40.509328,-74.243344
40.612254,-73.990659
40.802797,-73.96158
40.617273,-73.946024
40.709865,-74.012734
40.704056,-74.007635
40.657056,-73.901444
40.507887,-74.230274
40.722239,-74.006172
40.607164,-73.947028
40.804154,-73.950475
40.710241,-73.996664
40.715536,-74.014897
40.805442,-73.947468
40.656662,-73.648828
40.753876,-73.915031
40.591051,-73.950012
40.756345,-73.92395
40.67619,-73.885027
40.605579,-74.004583
40.623906,-73.665463
40.666326,-73.88234
40.807476,-73.941684
40.696025,-73.980468
40.771221,-73.931717
40.693667,-73.981117
40.84963,-73.833305
40.74066,-73.922863
40.641139,-73.673839
40.689593,-73.992563
40.646014,-73.663902
40.856124,-73.894879
40.799803,-73.967936
40.687516,-73.984082
40.672948,-73.847244
40.629749,-74.07712
40.692619,-74.019847
40.854215,-73.910131
40.676023,-73.984999
40.659887,-73.847633
40.640904,-74.076197
40.772755,-73.936332
40.711307,-73.940561
40.779364,-73.793959
40.610931,-73.991033
40.841165,-73.924796
40.776632,-73.903879
40.691047,-73.9651
40.806663,-73.960324
40.612558,-73.982534
40.622192,-73.909865
40.621089,-73.981237
40.851376,-73.931435
40.687094,-73.97465
40.852795,-73.927027
40.842767,-73.877839
40.686999,-73.973449
40.688329,-73.969003
40.733016,-73.8139
40.856598,-73.93241
40.778456,-73.95898
40.625968,-73.979993
40.839817,-73.851239
40.674786,-73.809247
40.530742,-74.211006
40.73747,-73.821671
40.658669,-73.86607
40.816798,-73.806336
40.62395,-74.083903
40.820659,-73.950802
40.724967,-73.879039
40.534188,-74.209642
40.643849,-73.783624
40.687187,-73.927072
40.860015,-73.876184
40.667754,-73.981126
40.861565,-73.878941
40.83795,-73.869383
40.635321,-74.026319
40.862998,-73.879194
40.810148,-73.835407
40.867511,-73.881733
40.762423,-73.803508
40.808212,-73.960663
40.835352,-73.883837
40.693151,-73.940239
40.821808,-73.941702
40.818509,-73.948413
40.725463,-73.810578
40.678472,-73.948978
40.819066,-73.944929
40.868659,-73.899854
40.738318,-73.846622
40.766176,-73.81457
40.858163,-73.912189
40.661827,-73.953815
40.63412,-73.973838
40.715825,-74.041792
40.684999,-73.918896
40.817339,-73.938841
40.826213,-73.942136
40.717797,-74.044537
40.750529,-73.794803
40.729779,-73.860575
40.752056,-73.794741
40.821349,-73.93899
40.878968,-73.908526
40.828069,-73.93784
40.880728,-73.908662
40.694501,-73.983176
40.758704,-73.978982
40.645304,-73.736543
40.541536,-74.211613
40.6079,-74.157485
40.770692,-73.805759
40.698104,-73.980312
40.631219,-73.952313
40.828266,-73.942589
40.723434,-74.047379
40.81767,-73.934549
40.829838,-73.941586
40.635784,-74.008619
40.67335,-73.991585
40.784882,-73.841959
40.762243,-73.807704
40.709796,-73.83641
40.607022,-73.988333
40.708435,-73.83914
40.663569,-73.95377
40.748818,-73.806175
40.8224,-73.951962
40.71936,-73.85824
40.528968,-74.18934
40.811854,-73.846515
40.653281,-73.723575
40.696467,-73.930165
40.863664,-73.927068
40.646969,-73.983461
40.740998,-73.774435
40.824336,-73.89063
40.643628,-73.973645
40.825602,-73.895714
40.87522,-73.929193
40.544161,-74.23272
40.732216,-73.884494
40.733099,-73.682302
40.70507,-74.016163
40.723242,-73.735972
40.82351,-73.916077
40.527113,-74.210536
40.792863,-73.914869
40.764797,-73.773251
40.641991,-73.969783
40.820544,-73.811199
40.823493,-73.863372
40.688712,-74.043924
40.690435,-73.98128
40.753469,-73.902556
40.697657,-73.978611
40.631435,-74.027295
40.598755,-73.76769
40.845453,-73.923464
40.592747,-73.94918
40.849855,-73.93302
40.635982,-74.01073
40.592664,-73.786294
40.836685,-73.893211
40.84614,-73.942238
40.835776,-73.9009
40.884048,-73.90153
40.842546,-73.905881
40.884139,-73.902462
40.826689,-73.905323
40.508461,-74.217253
40.842347,-73.852065
40.661768,-73.699568
40.648968,-73.878327
40.618646,-73.958114
40.504469,-74.216842
40.857184,-73.932557
40.608209,-73.993351
40.575772,-73.993394
40.613925,-74.008807
40.835053,-73.832129
40.731943,-74.030906
40.578461,-73.999581
40.841895,-73.87628
40.509842,-74.252249
40.726709,-74.035253
40.596347,-73.985495
40.66095,-73.703136
40.676182,-73.784607
40.616722,-73.73874
40.651592,-73.87553
40.577207,-73.997701
40.579976,-73.981902
40.872823,-73.895146
40.76958,-73.954532
40.746812,-74.02572
40.753829,-73.885465
40.882242,-73.892828
40.724157,-73.972605
40.882802,-73.892762
40.57851,-73.986319
40.740827,-73.74762
40.813075,-73.901302
40.844615,-73.942618
40.885087,-73.889485
40.85948,-73.882637
40.606541,-73.952068
40.803929,-73.735791
40.733972,-73.725879
40.897738,-73.907528
40.896678,-73.89373
40.841108,-73.935745
40.576057,-73.979534
40.747894,-74.030988
40.842299,-73.917406
40.735815,-73.976662
40.594794,-73.78472
40.858961,-73.871061
40.872244,-73.916094
40.741953,-74.040386
40.590793,-73.796821
40.85135,-73.856714
40.810995,-73.903072
40.601431,-73.976581
40.879387,-73.88305
40.757636,-73.784597
40.745763,-73.900664
40.746284,-73.902913
40.742115,-73.738819
40.892545,-73.890943
40.914832,-73.904258
40.820764,-73.848218
40.845237,-73.877532
40.749789,-73.720627
40.81501,-73.84726
40.726974,-73.775885
40.573087,-74.00041
40.694489,-73.956012
40.742873,-74.028081
40.571106,-73.854042
40.57921,-73.849672
40.927968,-73.892634
40.88659,-73.861644
40.883503,-73.849351
40.813562,-73.763122
40.899195,-73.853953
40.607983,-73.818379
40.627183,-74.182563
40.863244,-73.879764
40.761464,-73.722951
40.758611,-73.93651
40.820948,-73.916381
40.921709,-73.897319
40.916863,-73.892912
40.887538,-73.782195
40.88607,-73.782682
40.831591,-73.890975
40.862176,-73.85245
40.584768,-74.088956
40.871805,-73.805686
40.743252,-73.645905
40.817502,-73.934217
40.753935,-73.652523
40.679734,-74.010303
40.721177,-73.953358
40.687563,-73.973755
40.669256,-73.984588
40.744541,-73.984867
40.730771,-73.954459
40.644407,-73.688169
40.673757,-73.985463
40.758639,-73.940622
40.67549,-73.984744
40.721482,-73.949415
40.711748,-73.873618
40.682386,-73.974983
40.794832,-73.952198
40.766983,-73.946863
40.699858,-73.924071
40.785427,-73.731786
40.680299,-73.994725
40.645963,-73.984501
40.751836,-73.989844
40.838685,-73.920182
40.772023,-73.940344
40.753619,-73.990499
40.701917,-73.928475
40.677637,-73.999937
40.680286,-73.958205
40.685615,-73.98584
40.836851,-73.938914
40.757079,-73.972118
40.582187,-74.115326
40.772482,-73.983195
40.701382,-74.014122
40.653285,-73.976972
40.654347,-73.978928
40.704688,-73.924951
40.729546,-73.993458
40.617923,-73.956327
40.789051,-73.95558
40.722527,-73.838984
40.681065,-73.996302
40.727605,-73.945887
40.7587,-73.981555
40.720051,-73.850059
40.785037,-73.954747
40.714188,-73.965082
40.688862,-73.992089
40.874898,-73.864097
40.673724,-73.944683
40.752694,-73.977593
40.752578,-73.97588
40.676342,-73.671128
40.760578,-73.984415
40.706889,-74.008816
40.70753,-74.008924
40.689596,-73.999659
40.676405,-73.662648
40.769421,-73.992281
40.696883,-73.811761
40.692896,-73.998055
40.770988,-73.995338
40.767754,-73.945983
40.705623,-73.947109
40.558996,-74.180372
40.769406,-73.949818
40.782053,-73.962091
40.727798,-73.95763
40.76176,-73.979409
40.728461,-73.956437
40.695211,-73.911637
40.743983,-73.849065
40.694647,-73.909862
40.699611,-73.999836
40.745938,-73.821042
40.740064,-74.003072
40.707396,-73.867754
40.746955,-73.845035
40.80052,-73.944283
40.8325,-73.939444
40.798868,-73.940458
40.761927,-73.975833
40.762523,-73.975119
40.654384,-73.999568
40.628665,-73.98088
40.55603,-74.142656
40.773053,-73.981794
40.79922,-73.936347
40.725486,-73.951194
40.657637,-73.994188
40.745937,-73.928284
40.763027,-73.752794
40.765432,-73.880204
40.760064,-73.959665
40.732843,-74.007422
40.735544,-74.00065
40.760248,-73.758242
40.720383,-74.010471
40.68872,-73.930117
40.620256,-73.971659
40.705333,-73.941305
40.77545,-73.958398
40.75033,-73.97704
40.653034,-73.98709
40.618697,-73.976522
40.755497,-73.758085
40.705986,-73.922109
40.708085,-73.921208
40.7625,-73.96517
40.701357,-73.672051
40.708679,-73.964859
40.767386,-73.982177
40.707238,-73.92369
40.645866,-73.989948
40.707641,-73.956768
40.765833,-73.979444
40.696306,-73.939938
40.75043,-73.967997
40.706805,-73.953463
40.748911,-73.949721
40.639421,-73.990964
40.606809,-74.154737
40.760407,-73.766983
40.785233,-73.935299
40.685838,-73.946777
40.775861,-73.950335
40.75023,-73.982698
40.63503,-73.990459
40.629561,-73.982758
40.711877,-73.676438
40.728339,-73.999184
40.760068,-73.976809
40.634423,-73.987878
40.764903,-73.771498
40.680902,-73.943768
40.718292,-73.689361
40.697899,-73.977768
40.636005,-73.972884
40.711126,-73.96647
40.586273,-74.104476
40.808695,-73.9514
40.754396,-73.975428
40.809853,-73.917731
40.709361,-73.917123
40.74303,-73.842523
40.692135,-73.938763
40.729278,-73.992172
40.748885,-73.971798
40.743522,-73.889738
40.594919,-74.081507
40.690603,-73.964369
40.729074,-73.985073
40.870254,-73.876038
40.869351,-73.874514
40.743383,-73.981809
40.693466,-73.959253
40.867,-73.871348
40.76128417,-73.9684685
40.748092,-73.894382
40.852207,-73.885542
40.708661,-73.959467
40.75769433,-73.96924207
40.689408,-73.97024
40.743499,-73.977037
40.728822,-73.978858
40.73679,-74.009185
40.71163,-73.961469
40.70856,-74.011775
40.70696,-73.921391
40.706514,-73.801924
40.726203,-73.977459
40.740181,-74.006655
40.604344,-74.056309
40.654892,-73.972965
40.744552,-73.948429
40.78019,-73.94555
40.755897,-73.847758
40.677064,-73.96371
40.601332,-73.961728
40.85484,-73.864173
40.806886,-73.939125
40.782826,-73.977176
40.751119,-73.977593
40.672181,-73.963645
40.737164,-73.88107
40.692622,-73.945888
40.806551,-73.944397
40.709682,-73.948371
40.718942,-74.010185
40.71805,-74.009183
40.761249,-73.976121
40.616899,-74.172521
40.682411,-73.929057
40.748822,-73.995379
40.716027,-73.982224
40.692524,-73.760122
40.720034,-73.654244
40.605913,-73.980208
40.843003,-73.911585
40.765037,-73.983831
40.687473,-73.993622
40.60931,-74.118026
40.744962,-73.953838
40.648295,-74.009861
40.719339,-73.999036
40.764394,-73.988106
40.76726,-73.975403
40.713291,-73.988661
40.726091,-73.980135
40.765336,-73.97567
40.692842,-73.99358
40.793515,-73.934589
40.654575,-73.998839
40.768087,-73.983244
40.666573,-73.925934
40.767016,-73.984267
40.848171,-73.914215
40.660985,-73.924419
40.755052,-73.769616
40.613702,-74.112648
40.694058,-73.902354
40.771259,-73.991978
40.685561,-73.726815
40.738414,-73.984306
40.754865,-73.997942
40.6021,-73.972389
40.658659,-73.914283
40.761383,-73.988038
40.698589,-73.896583
40.714453,-74.000298
40.778396,-73.94717
40.713749,-74.00124
40.680553,-73.926943
40.762474,-73.990603
40.596144,-73.973413
40.841757,-73.897761
40.773617,-73.92708
40.68943,-73.98091
40.869918,-73.842684
40.705615,-73.803637
40.69011,-73.982848
40.635726,-73.918391
40.642228,-74.006004
40.705273,-73.794659
40.635999,-73.912267
40.776605,-73.95457
40.76036,-73.803407
40.710228,-73.995849
40.671747,-73.698612
40.707216,-73.99833
40.777768,-73.959274
40.708782,-73.7816
40.836604,-73.888343
40.764563,-73.930618
40.58161602,-74.16644026
40.792616,-73.971664
40.718514,-74.00593
40.713189,-73.782109
40.6042,-74.054218
40.679444,-73.694204
40.713979,-73.786427
40.672165,-73.912498
40.768835,-73.92817
40.745159,-73.789952
40.565486,-74.154896
40.668132,-73.979154
40.637943,-74.024064
40.759342,-73.957911
40.859768,-73.802721
40.718368,-73.904047
40.635738,-74.019752
40.799295,-73.970811
40.802225,-73.970131
40.669155,-73.962201
40.755357,-73.965609
40.736526,-73.795139
40.76302,-73.966372
40.7347,-73.996512
40.828686,-73.881012
40.724115,-73.995635
40.764582,-73.888303
40.702289,-73.890621
40.63069,-73.952114
40.797907,-73.965048
40.707775,-73.826015
40.62984,-74.115439
40.669436,-73.965713
40.731308,-74.001422
40.672088,-73.969503
40.732409,-74.005402
40.768827,-73.966579
40.76854,-73.96412
40.63396,-74.028418
40.662545,-73.962201
40.634747,-74.026265
40.737465,-74.004403
40.766114,-73.967464
40.73077,-74.00241
40.766825,-73.967198
40.768431,-73.872343
40.662452,-73.964979
40.720888,-73.985327
40.649321,-73.895557
40.779761,-73.96961
40.665878,-73.958808
40.619445,-73.969871
40.683755,-73.886709
40.724586,-73.994502
40.722956,-73.983543
40.723134,-73.983983
40.758666,-73.963413
40.760602,-73.912255
40.646488,-73.878534
40.615892,-73.979111
40.766837,-73.955498
40.780928,-73.844258
40.754202,-73.969208
40.72509,-73.981061
40.650493,-73.954216
40.630897,-74.011552
40.73922,-73.984446
40.756712,-73.926188
40.746424,-73.983473
40.746384,-73.989195
40.736748,-73.990723
40.60933,-74.032656
40.749112,-73.990398
40.636249,-73.95083
40.584462,-74.096094
40.634689,-73.947757
40.690809,-73.823375
40.837153,-73.859152
40.724654,-73.994975
40.680908,-73.818646
40.610156,-74.014824
40.760126,-73.831246
40.762893,-73.987274
40.653256,-73.892386
40.787203,-73.938619
40.763252,-73.98315
40.75803,-73.985169
40.766946,-73.997206
40.6729,-73.770547
40.761938,-73.922084
40.59811,-73.964031
40.759688,-73.985932
40.765568,-74.002281
40.759388,-73.926478
40.68386,-73.838785
40.622617,-73.994167
40.775982,-73.815957
40.691421,-73.83791
40.61917,-73.989914
40.71311,-73.994283
40.723151,-74.002507
40.612972,-73.989278
40.751362,-74.003374
40.698738,-73.835236
40.758577,-73.825996
40.748623,-73.909956
40.641725,-73.659413
40.601721,-73.993847
40.854853,-73.85513
40.72789,-74.003244
40.723418,-73.989667
40.613691,-74.000655
40.612834,-74.004324
40.605092,-74.004683
40.595637,-73.975341
40.717689,-73.797952
40.807946,-73.937713
40.755847,-73.961258
40.850872,-73.888054
40.578558,-73.980818
40.815971,-73.928648
40.646807,-74.076498
40.725928,-73.810375
40.788744,-73.813875
40.790122,-73.966833
40.745222,-73.947561
40.613985,-74.12293
40.819971,-73.926464
40.602293,-73.98609
40.673868,-73.891809
40.580977,-73.975848
40.63522,-73.665331
40.683554,-73.981678
40.580292,-73.971856
40.663981,-73.905581
40.843257,-73.848515
40.6085,-73.986067
40.610795,-73.919635
40.681354,-74.004353
40.757749,-73.989215
40.67178,-73.990236
40.674102,-73.80749
40.616321,-73.979052
40.808616,-73.965
40.654486,-73.660538
40.847907,-73.90147
40.64484,-73.90026
40.677102,-74.016661
40.745,-73.909678
40.842819,-73.898301
40.719991,-73.919829
40.709091,-73.923084
40.619494,-73.909397
40.738902,-73.903256
40.642807,-74.025999
40.750291,-73.841357
40.617925,-73.926509
40.832732,-73.854486
40.642412,-74.019644
40.750053,-73.849244
40.775807,-73.971829
40.806961,-73.794442
40.796015,-73.974714
40.622393,-73.938842
40.649404,-73.872153
40.531352,-74.208259
40.696259,-73.966621
40.801464,-73.944082
40.633063,-74.005792
40.688297,-73.923866
40.816312,-73.813905
40.808819,-73.943668
40.682071,-73.933319
40.807249,-73.961367
40.805354,-73.956723
40.865803,-73.929862
40.836729,-73.87189
40.692499,-73.935811
40.713129,-73.873356
40.726796,-74.031195
40.703706,-73.688858
40.662369,-73.961768
40.803829,-73.963427
40.644489,-74.024966
40.64018,-74.131676
40.705102,-73.882106
40.809653,-73.952236
40.692154,-73.923164
40.636115,-74.019916
40.665604,-73.975328
40.816482,-73.949797
40.761071,-73.814326
40.807388,-73.948326
40.865156,-73.894714
40.810807,-73.946525
40.698806,-73.91653
40.869365,-73.903216
40.738575,-73.792783
40.650848,-74.020462
40.837447,-73.875276
40.840174,-73.878401
40.731482,-73.851531
40.839869,-73.880074
40.639311,-74.030825
40.621655,-73.970424
40.543703,-74.20867
40.834411,-73.948636
40.547202,-74.212754
40.863799,-73.897586
40.67262,-73.933431
40.632173,-74.007306
40.703038,-73.995843
40.819981,-73.903174
40.659637,-73.740199
40.694253,-73.850707
40.812172,-73.946257
40.643361,-74.01516
40.826201,-73.946006
40.880026,-73.901675
40.817256,-73.916397
40.63544,-73.90391
40.716756,-74.044755
40.633958,-73.946238
40.617616,-73.940738
40.860957,-73.921335
40.869133,-73.927261
40.824061,-73.844523
40.825162,-73.896641
40.680338,-74.007627
40.736217,-73.673668
40.61909,-74.028817
40.599531,-73.932371
40.802601,-73.946841
40.830174,-73.906424
40.613002,-74.026476
40.815898,-73.887925
40.747608,-73.757336
40.816663,-73.906972
40.823434,-73.819585
40.676551,-73.875588
40.683298,-74.005799
40.820517,-73.893034
40.706496,-73.757866
40.813352,-73.915976
40.697498,-73.978266
40.838241,-73.831576
40.697638,-73.975611
40.582983,-73.953874
40.727875,-74.040183
40.826896,-73.892203
40.576678,-73.959414
40.721539,-73.747749
40.846396,-73.825653
40.624894,-74.006016
40.810002,-73.963073
40.818593,-73.936015
40.709078,-73.738295
40.628453,-73.987956
40.80784,-73.941036
40.894323,-73.884523
40.837268,-73.886739
40.583612,-73.974757
40.826778,-73.896368
40.645031,-74.01387
40.842386,-73.943328
40.731518,-74.048465
40.573312,-73.985511
40.665005,-73.700995
40.699731,-73.75616
40.596315,-73.771181
40.801898,-73.925559
40.725266,-74.041499
40.853282,-73.932307
40.626288,-74.002425
40.726085,-74.034275
40.573859,-73.993816
40.663452,-73.707259
40.740986,-73.922221
40.740869,-73.749398
40.57749,-73.996924
40.702713,-73.781025
40.727838,-73.83669
40.691664,-73.745689
40.604397,-74.005412
40.608923,-73.920325
40.876062,-73.901584
40.875463,-73.900634
40.863561,-73.878955
40.865023,-73.879209
40.576792,-73.999029
40.769813,-73.954336
40.825226,-73.94201
40.742294,-74.031425
40.827203,-73.948018
40.734919,-73.767915
40.854589,-73.934507
40.735774,-74.027941
40.504386,-74.220319
40.603294,-73.934469
40.732679,-73.73213
40.895958,-73.908632
40.804863,-73.735067
40.62926,-73.979294
40.85068,-73.940639
40.620439,-73.936754
40.834753,-73.89819
40.577337,-73.933624
40.827729,-73.916588
40.737914,-74.040432
40.846346,-73.895046
40.929357,-73.899069
40.755743,-73.846791
40.585495,-73.891701
40.739941,-74.043291
40.579578,-74.109332
40.604485,-73.966226
40.829487,-73.87376
40.852635,-73.869075
40.575866,-73.841449
40.747578,-74.034708
40.825033,-73.829517
40.598911,-73.767046
40.888537,-73.853472
40.567656,-73.884486
40.777773,-73.743815
40.879608,-73.834855
40.745166,-74.023654
40.567153,-73.868205
40.872949,-73.826016
40.854358,-73.823108
40.829076,-73.814493
40.923481,-73.900649
40.929626,-73.89683
40.586376,-73.803748
40.592744,-73.785159
40.575752,-73.999239
40.89069,-73.839828
40.588175,-73.672895
40.722993,-74.048975
40.765106,-73.650839
40.827006,-73.951434
40.874243,-73.878454
40.596653,-73.957122
40.705589,-73.875578
40.756442,-73.988271
40.718244,-73.949958
40.75633,-73.858945
40.53984,-74.170913
40.673965,-74.011635
40.718209,-73.961485
40.785141,-73.73158
40.744365,-73.785144
40.610513,-73.956209
40.765499,-73.871785
40.717736,-73.954457
40.878072,-73.846723
40.876458,-73.847724
40.754441,-73.804678
40.754462,-73.982895
40.87501,-73.858564
40.685414,-73.993122
40.687008,-73.993527
40.75926,-73.982982
40.690209,-73.996599
40.877187,-73.866508
40.699845,-73.813154
40.768379,-73.99303
40.753181,-73.994061
40.693238,-73.991741
40.839202,-73.939528
40.778296,-73.989027
40.761383,-73.979651
40.697487,-73.994679
40.710806,-73.85889
40.689975,-73.800642
40.780035,-73.970489
40.877635,-73.879724
40.76498,-73.959404
40.574943,-74.11794
40.741828,-73.925867
40.761821,-73.973712
40.695254,-73.930718
40.719322,-74.008069
40.550926,-74.151668
40.762692,-73.755818
40.759564,-73.958889
40.674372,-73.787373
40.59675,-74.150009
40.799342,-73.934828
40.684951,-73.793058
40.754494,-73.756746
40.707145,-73.935977
40.768783,-73.954036
40.730231,-74.007819
40.749414,-73.841735
40.748772,-73.944684
40.858385,-73.90378
40.60571,-74.156786
40.561135,-74.109743
40.749602,-73.981228
40.745442,-73.94456
40.570667,-74.109828
40.710989,-74.006176
40.704661,-73.930468
40.89139,-73.873926
40.750582,-73.980805
40.75442,-73.865072
40.701089,-73.987639
40.80839,-73.916541
40.753145,-73.934438
40.697741,-73.985903
40.695488,-73.993046
40.646593,-73.965499
40.75811,-73.966654
40.779897,-73.950761
40.627662,-74.077135
40.69487,-73.943195
40.697619,-73.916526
40.692095,-73.963015
40.693251,-73.947334
40.649753,-73.963212
40.736454,-73.864688
40.689071,-73.955197
40.743913,-73.959368
40.70413,-73.927897
40.712581,-73.960725
40.650864,-73.976808
40.742959,-74.009118
40.803907,-73.935939
40.777666,-73.972901
40.85154,-73.912022
40.603361,-74.190923
